"Timestamp","O3 Conc(ppb)","Status","NO Conc(ppb)","Status","NOx Conc(ppb)","Status","NO2 Conc(ppb)","Status","SO2 Conc(ppb)","Status","CO Conc(ppm)","Status"
2022-07-01 23:40:00,11.53,128,0.48,128,5.76,128,5.28,128,0.88,128,0.17,128
2022-07-01 23:45:00,11.37,128,0.46,128,5.77,128,5.31,128,0.88,128,0.17,128
2022-07-01 23:50:00,10.43,128,0.44,128,5.78,128,5.35,128,0.89,64,0.17,1
2022-07-01 23:55:00,10.86,128,0.45,128,5.82,128,5.37,128,0.89,1,0.17,129
2022-07-02 00:00:00,10.37,128,0.4,128,5.84,128,5.44,128,0.86,128,0.19,128
2022-07-02 00:05:00,10.75,128,0.37,128,5.77,128,5.4,128,0.81,128,0.19,128
2022-07-02 00:10:00,10.88,128,0.51,128,5.77,128,5.26,128,0.76,128,0.19,128
2022-07-02 00:15:00,10.74,128,0.56,128,5.77,128,5.21,128,0.73,128,0.19,128
2022-07-02 00:20:00,10.56,128,0.53,128,5.79,128,5.26,128,0.69,128,0.19,128
2022-07-02 00:25:00,10.36,128,0.43,128,5.73,128,5.3,128,0.66,128,0.19,128
2022-07-02 00:30:00,10.36,128,0.2,128,5.47,128,5.27,128,0.6,128,0.19,128
2022-07-02 00:35:00,10.47,128,0.14,128,5.4,128,5.26,128,0.64,128,0.19,128
2022-07-02 00:40:00,10.4,128,0.26,128,5.47,128,5.21,128,0.62,128,0.19,128
2022-07-02 00:45:00,10.26,128,0.28,128,5.46,128,5.18,128,0.58,128,0.19,128
2022-07-02 00:50:00,10.21,128,0.27,128,5.46,128,5.18,128,0.57,128,0.19,128
2022-07-02 00:55:00,10.28,128,0.14,128,5.37,128,5.23,128,0.55,128,0.19,128
2022-07-02 01:00:00,10.53,128,0.18,128,5.33,128,5.15,128,0.57,128,0.19,128
2022-07-02 01:05:00,10.19,128,0.29,128,5.44,128,5.14,128,0.54,128,0.18,128
2022-07-02 01:10:00,9.98,128,0.26,128,5.33,128,5.06,128,0.46,128,0.18,128
2022-07-02 01:15:00,9.93,128,0.23,128,5.27,128,5.04,128,0.48,128,0.18,128
2022-07-02 01:20:00,9.93,128,0.32,128,5.36,128,5.04,128,0.53,128,0.18,128
2022-07-02 01:25:00,10.12,128,0.33,128,5.38,128,5.04,128,0.52,128,0.19,128
2022-07-02 01:30:00,9.89,128,0.34,128,5.35,128,5.01,128,0.59,128,0.19,128
2022-07-02 01:35:00,9.98,128,0.29,128,5.31,128,5.02,128,0.62,128,0.19,128
2022-07-02 01:40:00,10.16,128,0.43,128,5.31,128,4.88,128,0.64,128,0.19,128
2022-07-02 01:45:00,10.29,128,0.25,128,5.1,128,4.85,128,0.59,128,0.19,128
2022-07-02 01:50:00,9.99,128,0.15,128,5.01,128,4.86,128,0.54,128,0.19,128
2022-07-02 01:55:00,10.02,128,0.13,128,4.97,128,4.84,128,0.57,128,0.19,128
2022-07-02 02:00:00,9.84,128,0.21,128,4.98,128,4.78,128,0.55,128,0.19,128
2022-07-02 02:05:00,9.77,128,0.15,128,4.92,128,4.77,128,0.53,128,0.19,128
2022-07-02 02:10:00,9.45,128,0.06,128,4.98,128,4.91,128,0.55,128,0.18,128
2022-07-02 02:15:00,9.58,128,0.09,128,5.04,128,4.94,128,0.59,128,0.18,128
2022-07-02 02:20:00,9.72,128,0.08,128,4.94,128,4.86,128,0.59,128,0.18,128
2022-07-02 02:25:00,9.13,128,0.17,128,5.04,128,4.87,128,0.57,128,0.19,128
2022-07-02 02:30:00,8.41,128,0.41,128,5.3,128,4.89,128,0.58,128,0.19,128
2022-07-02 02:35:00,8.43,128,0.34,128,5.19,128,4.85,128,0.57,128,0.18,128
2022-07-02 02:40:00,8.67,128,0.24,128,5.09,128,4.86,128,0.5,128,0.18,128
2022-07-02 02:45:00,7.9,128,0.25,128,5.18,128,4.93,128,0.5,128,0.18,128
2022-07-02 02:50:00,7.08,128,0.26,128,5.36,128,5.1,128,0.49,128,0.18,128
2022-07-02 02:55:00,6.89,128,0.31,128,5.45,128,5.13,128,0.58,128,0.18,128
2022-07-02 03:00:00,6.86,128,0.37,128,5.54,128,5.18,128,0.56,128,0.18,128
2022-07-02 03:05:00,7.31,128,0.5,128,5.57,128,5.08,128,0.52,128,0.18,128
2022-07-02 03:10:00,6.97,128,0.51,128,5.58,128,5.07,128,0.55,128,0.18,128
2022-07-02 03:15:00,7.12,128,0.48,128,5.61,128,5.13,128,0.49,128,0.18,128
2022-07-02 03:20:00,7.54,128,0.41,128,5.52,128,5.11,128,0.46,128,0.18,128
2022-07-02 03:25:00,6.95,128,0.24,128,5.41,128,5.18,128,0.51,128,0.18,128
2022-07-02 03:30:00,6.53,128,0.3,128,5.52,128,5.22,128,0.5,128,0.18,128
2022-07-02 03:35:00,7.02,128,0.25,128,5.46,128,5.2,128,0.47,128,0.18,128
2022-07-02 03:40:00,7.51,128,0.3,128,5.35,128,5.05,128,0.5,128,0.18,128
2022-07-02 03:45:00,8.29,128,0.36,128,5.33,128,4.97,128,0.52,128,0.18,128
2022-07-02 03:50:00,9.24,128,0.41,128,5.42,128,5.01,128,0.54,128,0.18,128
2022-07-02 03:55:00,9.16,128,0.49,128,5.44,128,4.95,128,0.52,128,0.18,128
2022-07-02 04:00:00,9.79,128,0.4,128,5.34,128,4.94,128,0.48,128,0.17,128
2022-07-02 04:05:00,10.89,128,0.3,128,5.19,128,4.9,128,0.41,128,0.18,128
2022-07-02 04:10:00,12.43,128,0.37,128,5.23,128,4.86,128,0.42,128,0.18,128
2022-07-02 04:15:00,12.61,128,0.4,128,5.28,128,4.89,128,0.47,128,0.18,128
2022-07-02 04:20:00,13.25,128,0.4,128,5.16,128,4.76,128,0.48,128,0.18,128
2022-07-02 04:25:00,13.78,128,0.46,128,5.12,128,4.65,128,0.45,128,0.18,128
2022-07-02 04:30:00,13.78,128,0.4,128,4.99,128,4.59,128,0.5,128,0.18,128
2022-07-02 04:35:00,13.58,128,0.29,128,4.91,128,4.62,128,0.44,128,0.18,128
2022-07-02 04:40:00,13.4,128,0.31,128,4.95,128,4.64,128,0.44,128,0.18,128
2022-07-02 04:45:00,13.44,128,0.36,128,4.91,128,4.54,128,0.48,128,0.17,128
2022-07-02 04:50:00,13.43,128,0.42,128,4.87,128,4.44,128,0.43,128,0.17,128
2022-07-02 04:55:00,13.18,128,0.45,128,4.9,128,4.45,128,0.49,128,0.17,128
2022-07-02 05:00:00,12.39,128,0.66,128,5.12,128,4.45,128,0.53,128,0.17,128
2022-07-02 05:05:00,11.48,128,0.68,128,5.24,128,4.56,128,0.5,128,0.17,128
2022-07-02 05:10:00,11.16,128,0.64,128,5.3,128,4.66,128,0.4,128,0.17,128
2022-07-02 05:15:00,10.98,128,0.62,128,5.36,128,4.74,128,0.39,128,0.17,128
2022-07-02 05:20:00,10.57,128,0.46,128,5.27,128,4.81,128,0.46,128,0.17,128
2022-07-02 05:25:00,9.92,128,0.38,128,5.32,128,4.94,128,0.44,128,0.17,128
2022-07-02 05:30:00,10.27,128,0.28,128,5.17,128,4.89,128,0.44,128,0.16,128
2022-07-02 05:35:00,11.73,128,0.29,128,5.02,128,4.73,128,0.49,128,0.16,128
2022-07-02 05:40:00,13.32,128,0.28,128,4.75,128,4.47,128,0.42,128,0.15,128
2022-07-02 05:45:00,14.43,128,0.35,128,4.53,128,4.18,128,0.41,128,0.14,128
2022-07-02 05:50:00,14.74,128,0.35,128,4.34,128,3.99,128,0.46,1,0.14,1
2022-07-02 05:55:00,14.68,128,0.38,128,4.22,128,3.84,128,0.46,1,0.14,129
2022-07-02 06:00:00,15.07,128,0.46,128,4.22,128,3.77,128,0.47,128,0.15,128
2022-07-02 06:05:00,15.33,128,0.58,128,4.26,128,3.68,128,0.57,128,0.15,128
2022-07-02 06:10:00,15.11,128,0.47,128,4.07,128,3.61,128,0.59,128,0.15,128
2022-07-02 06:15:00,14.8,128,0.36,128,3.85,128,3.49,128,0.6,128,0.15,128
2022-07-02 06:20:00,15.32,128,0.34,128,3.69,128,3.35,128,0.62,128,0.14,128
2022-07-02 06:25:00,15.79,128,0.43,128,3.61,128,3.17,128,0.61,128,0.15,128
2022-07-02 06:30:00,15.49,128,0.39,128,3.55,128,3.16,128,0.62,128,0.15,128
2022-07-02 06:35:00,15.31,128,0.26,128,3.41,128,3.15,128,0.65,128,0.14,128
2022-07-02 06:40:00,15.77,128,0.12,128,3.19,128,3.08,128,0.59,128,0.14,128
2022-07-02 06:45:00,16.38,128,0.19,128,3.16,128,2.97,128,0.63,128,0.14,128
2022-07-02 06:50:00,16.07,128,0.35,128,3.23,128,2.88,128,0.63,128,0.14,128
2022-07-02 06:55:00,16.03,128,0.33,128,3.21,128,2.88,128,0.66,128,0.14,128
2022-07-02 07:00:00,16.42,128,0.32,128,3.13,128,2.81,128,0.58,128,0.14,128
2022-07-02 07:05:00,16.48,128,0.31,128,3.07,128,2.75,128,0.56,128,0.14,128
2022-07-02 07:10:00,15.94,128,0.31,128,3.09,128,2.78,128,0.6,128,0.14,128
2022-07-02 07:15:00,15.82,128,0.29,128,3.08,128,2.79,128,0.56,128,0.14,128
2022-07-02 07:20:00,15.83,128,0.3,128,3,128,2.7,128,0.51,128,0.14,128
2022-07-02 07:25:00,15.88,128,0.47,128,3.15,128,2.68,128,0.53,128,0.13,128
2022-07-02 07:30:00,15.79,128,0.51,128,3.17,128,2.66,128,0.52,128,0.14,128
2022-07-02 07:35:00,15.71,128,0.48,128,3.1,128,2.62,128,0.56,128,0.14,128
2022-07-02 07:40:00,15.5,128,0.38,128,3.08,128,2.7,128,0.61,128,0.14,128
2022-07-02 07:45:00,15.76,128,0.27,128,2.99,128,2.72,128,0.55,128,0.14,128
2022-07-02 07:50:00,15.88,128,0.34,128,3.09,128,2.75,128,0.54,128,0.14,128
2022-07-02 07:55:00,15.69,128,0.44,128,3.16,128,2.72,128,0.58,128,0.14,128
2022-07-02 08:00:00,15.32,128,0.36,128,3.15,128,2.78,128,0.59,128,0.14,128
2022-07-02 08:05:00,15.52,128,0.43,128,3.25,128,2.81,128,0.67,128,0.14,128
2022-07-02 08:10:00,15.55,128,0.65,128,3.27,128,2.62,128,0.75,128,0.14,128
2022-07-02 08:15:00,15.5,128,0.56,128,3.07,128,2.51,128,0.83,128,0.14,128
2022-07-02 08:20:00,15.77,128,0.47,128,3.05,128,2.58,128,0.82,128,0.14,128
2022-07-02 08:25:00,15.75,128,0.4,128,3.03,128,2.63,128,0.81,128,0.14,128
2022-07-02 08:30:00,15.56,128,0.3,128,2.93,128,2.64,128,0.79,128,0.14,128
2022-07-02 08:35:00,15.91,128,0.37,128,3.03,128,2.66,128,0.79,128,0.14,128
2022-07-02 08:40:00,16.47,128,0.39,128,2.97,128,2.58,128,0.79,128,0.14,128
2022-07-02 08:45:00,16.52,128,0.32,128,2.92,128,2.6,128,0.79,128,0.14,128
2022-07-02 08:50:00,16.33,128,0.46,128,2.99,128,2.53,128,0.8,128,0.14,128
2022-07-02 08:55:00,16.56,128,0.54,128,2.96,128,2.42,128,0.77,128,0.14,128
2022-07-02 09:00:00,16.41,128,0.65,128,3.1,128,2.45,128,0.78,128,0.14,128
2022-07-02 09:05:00,16.28,128,0.76,128,3.26,128,2.5,128,0.73,128,0.14,128
2022-07-02 09:10:00,16.02,128,0.7,128,3.32,128,2.62,128,0.74,128,0.15,128
2022-07-02 09:15:00,16.26,128,0.62,128,3.3,128,2.68,128,0.72,128,0.15,128
2022-07-02 09:20:00,16.77,128,0.67,128,3.31,128,2.64,128,0.62,128,0.15,128
2022-07-02 09:25:00,16.88,128,0.59,128,3.26,128,2.68,128,0.66,128,0.15,128
2022-07-02 09:30:00,17.1,128,0.52,128,3.22,128,2.7,128,0.62,128,0.14,128
2022-07-02 09:35:00,17.55,128,0.48,128,3.18,128,2.7,128,0.63,128,0.14,128
2022-07-02 09:40:00,17.47,128,0.45,128,3.15,128,2.69,128,0.68,128,0.15,128
2022-07-02 09:45:00,17.69,128,0.31,128,2.97,128,2.66,128,0.67,128,0.15,128
2022-07-02 09:50:00,18.2,128,0.18,128,2.87,128,2.69,128,0.65,128,0.15,128
2022-07-02 09:55:00,18.16,129,0.24,129,2.91,129,2.67,129,0.68,129,0.15,129
2022-07-02 10:00:00,,34,,34,,34,,34,,34,,34
2022-07-02 10:05:00,,34,,34,,34,,34,,34,,34
2022-07-02 10:10:00,,34,,34,,34,,34,,34,,34
2022-07-02 10:15:00,,34,,34,,34,,34,,34,,34
2022-07-02 10:20:00,,34,,34,,34,,34,,34,,34
2022-07-02 10:25:00,19.03,1,0.38,1,3.09,1,2.71,1,0.64,1,0.15,1
2022-07-02 10:30:00,19.38,128,0.36,128,3.08,128,2.72,128,0.65,128,0.14,128
2022-07-02 10:35:00,19.62,128,0.33,128,3.08,128,2.76,128,0.64,128,0.14,128
2022-07-02 10:40:00,19.8,128,0.31,128,3.02,128,2.7,128,0.66,128,0.14,128
2022-07-02 10:45:00,20.02,128,0.2,128,2.91,128,2.71,128,0.67,128,0.14,128
2022-07-02 10:50:00,20.1,128,0.18,128,2.9,128,2.72,128,0.62,128,0.14,128
2022-07-02 10:55:00,19.84,128,0.29,128,2.99,128,2.7,128,0.58,128,0.14,128
2022-07-02 11:00:00,19.87,128,0.45,128,3.1,128,2.66,128,0.5,128,0.14,128
2022-07-02 11:05:00,20.05,128,0.6,128,3.12,128,2.52,128,0.54,128,0.14,128
2022-07-02 11:10:00,20.36,128,0.59,128,3.11,128,2.52,128,0.62,128,0.14,128
2022-07-02 11:15:00,20.58,128,0.37,128,2.96,128,2.6,128,0.61,128,0.14,128
2022-07-02 11:20:00,21.12,128,0.37,128,2.94,128,2.57,128,0.68,128,0.14,128
2022-07-02 11:25:00,21.35,128,0.19,128,2.67,128,2.48,128,0.69,128,0.14,128
2022-07-02 11:30:00,21.17,128,0.28,128,2.67,128,2.39,128,0.61,128,0.14,128
2022-07-02 11:35:00,21.51,128,0.43,128,2.85,128,2.42,128,0.59,128,0.14,128
2022-07-02 11:40:00,21.83,128,0.48,128,2.94,128,2.46,128,0.57,128,0.13,128
2022-07-02 11:45:00,22.05,128,0.34,128,2.73,128,2.39,128,0.57,128,0.13,128
2022-07-02 11:50:00,21.91,128,0.26,128,2.65,128,2.39,128,0.58,1,0.13,1
2022-07-02 11:55:00,21.68,128,0.36,128,2.69,128,2.33,128,0.58,1,0.13,129
2022-07-02 12:00:00,21.63,128,0.38,128,2.76,128,2.38,128,0.59,128,0.14,128
2022-07-02 12:05:00,21.5,128,0.45,128,2.79,128,2.34,128,0.62,128,0.15,128
2022-07-02 12:10:00,21.49,128,0.4,128,2.68,128,2.27,128,0.58,128,0.14,128
2022-07-02 12:15:00,21.47,128,0.48,128,2.78,128,2.3,128,0.51,128,0.14,128
2022-07-02 12:20:00,21.05,128,0.54,128,2.86,128,2.31,128,0.47,128,0.14,128
2022-07-02 12:25:00,20.84,128,0.63,128,2.94,128,2.31,128,0.48,128,0.14,128
2022-07-02 12:30:00,20.19,128,0.59,128,2.9,128,2.31,128,0.48,128,0.14,128
2022-07-02 12:35:00,20.53,128,0.46,128,2.75,128,2.29,128,0.51,128,0.13,128
2022-07-02 12:40:00,20.7,128,0.4,128,2.73,128,2.34,128,0.5,128,0.13,128
2022-07-02 12:45:00,20,128,0.38,128,2.76,128,2.38,128,0.46,128,0.13,128
2022-07-02 12:50:00,19.4,128,0.45,128,2.8,128,2.35,128,0.46,128,0.12,128
2022-07-02 12:55:00,19.59,128,0.32,128,2.65,128,2.34,128,0.38,128,0.12,128
2022-07-02 13:00:00,19.5,128,0.39,128,2.63,128,2.24,128,0.43,128,0.12,128
2022-07-02 13:05:00,19.42,128,0.44,128,2.68,128,2.24,128,0.4,128,0.12,128
2022-07-02 13:10:00,19.34,128,0.37,128,2.63,128,2.26,128,0.37,128,0.12,128
2022-07-02 13:15:00,18.8,128,0.44,128,2.71,128,2.27,128,0.39,128,0.12,128
2022-07-02 13:20:00,17.93,128,0.4,128,2.6,128,2.2,128,0.44,128,0.13,128
2022-07-02 13:25:00,17.85,128,0.25,128,2.49,128,2.23,128,0.42,128,0.13,128
2022-07-02 13:30:00,17.35,128,0.3,128,2.58,128,2.29,128,0.38,128,0.13,128
2022-07-02 13:35:00,16.61,128,0.19,128,2.58,128,2.4,128,0.38,128,0.13,128
2022-07-02 13:40:00,16.4,128,0.22,128,2.58,128,2.36,128,0.4,128,0.13,128
2022-07-02 13:45:00,16.82,128,0.21,128,2.6,128,2.38,128,0.36,128,0.13,128
2022-07-02 13:50:00,17.08,128,0.21,128,2.7,128,2.49,128,0.36,128,0.13,128
2022-07-02 13:55:00,16.55,128,0.27,128,2.76,128,2.49,128,0.46,128,0.13,128
2022-07-02 14:00:00,16.39,128,0.32,128,2.79,128,2.47,128,0.43,128,0.13,128
2022-07-02 14:05:00,16.12,128,0.25,128,2.79,128,2.54,128,0.38,128,0.13,128
2022-07-02 14:10:00,15.8,128,0.17,128,2.76,128,2.58,128,0.38,128,0.13,128
2022-07-02 14:15:00,15.47,128,0.19,128,2.76,128,2.57,128,0.38,128,0.13,128
2022-07-02 14:20:00,13.5,128,0.47,128,3.42,128,2.95,128,0.32,128,0.13,128
2022-07-02 14:25:00,13.96,128,0.59,128,3.61,128,3.02,128,0.32,128,0.13,128
2022-07-02 14:30:00,13.31,128,0.46,128,3.6,128,3.14,128,0.35,128,0.14,128
2022-07-02 14:35:00,15.22,128,0.23,128,3.47,128,3.24,128,0.36,128,0.14,128
2022-07-02 14:40:00,16.73,128,0.22,128,3.36,128,3.13,128,0.45,128,0.13,128
2022-07-02 14:45:00,17.15,128,0.3,128,3.39,128,3.1,128,0.52,128,0.14,128
2022-07-02 14:50:00,16.83,128,0.22,128,3.27,128,3.05,128,0.46,128,0.14,128
2022-07-02 14:55:00,17.04,128,0.19,128,3.25,128,3.06,128,0.5,128,0.14,128
2022-07-02 15:00:00,17.01,128,0.29,128,3.41,128,3.12,128,0.5,128,0.13,128
2022-07-02 15:05:00,15.74,128,0.27,128,3.56,128,3.29,128,0.56,128,0.13,128
2022-07-02 15:10:00,15.03,128,0.42,128,3.98,128,3.55,128,0.51,128,0.13,128
2022-07-02 15:15:00,13.28,128,0.57,128,4.6,128,4.03,128,0.48,128,0.14,128
2022-07-02 15:20:00,12.43,128,0.7,128,5.2,128,4.5,128,0.41,128,0.14,128
2022-07-02 15:25:00,14.77,128,0.8,128,5.53,128,4.73,128,0.44,128,0.14,128
2022-07-02 15:30:00,16.54,128,0.76,128,5.52,128,4.76,128,0.4,128,0.14,128
2022-07-02 15:35:00,15.95,128,0.63,128,5.44,128,4.81,128,0.33,128,0.15,128
2022-07-02 15:40:00,15.51,128,0.7,128,5.54,128,4.84,128,0.37,128,0.15,128
2022-07-02 15:45:00,14.57,128,0.8,128,5.76,128,4.96,128,0.33,128,0.16,128
2022-07-02 15:50:00,13.56,128,0.79,128,6.04,128,5.26,128,0.34,128,0.16,128
2022-07-02 15:55:00,13.33,128,0.86,128,6.2,128,5.34,128,0.39,128,0.16,128
2022-07-02 16:00:00,14.36,128,0.76,128,6.03,128,5.27,128,0.41,128,0.16,128
2022-07-02 16:05:00,15.03,128,0.72,128,5.86,128,5.14,128,0.4,128,0.17,128
2022-07-02 16:10:00,15.49,128,0.52,128,5.56,128,5.04,128,0.52,128,0.17,128
2022-07-02 16:15:00,15.06,128,0.36,128,5.39,128,5.02,128,0.52,128,0.16,128
2022-07-02 16:20:00,14.21,128,0.17,128,5.26,128,5.09,128,0.49,128,0.17,128
2022-07-02 16:25:00,14.51,128,0.29,128,5.33,128,5.04,128,0.44,128,0.17,128
2022-07-02 16:30:00,14.95,128,0.34,128,5.33,128,4.99,128,0.43,128,0.17,128
2022-07-02 16:35:00,14.92,128,0.42,128,5.29,128,4.87,128,0.41,128,0.17,128
2022-07-02 16:40:00,14.63,128,0.33,128,5.25,128,4.92,128,0.3,128,0.17,128
2022-07-02 16:45:00,14.48,128,0.29,128,5.27,128,4.98,128,0.33,128,0.17,128
2022-07-02 16:50:00,15.21,128,0.38,128,5.38,128,5,128,0.41,128,0.17,128
2022-07-02 16:55:00,15.8,128,0.33,128,5.35,128,5.01,128,0.39,128,0.17,128
2022-07-02 17:00:00,16.76,128,0.17,128,5.1,128,4.93,128,0.44,128,0.17,128
2022-07-02 17:05:00,15.42,128,0.34,128,5.51,128,5.17,128,0.46,128,0.17,128
2022-07-02 17:10:00,15.77,128,0.4,128,5.53,128,5.13,128,0.49,128,0.17,128
2022-07-02 17:15:00,15.19,128,0.35,128,5.42,128,5.06,128,0.47,128,0.17,128
2022-07-02 17:20:00,15.16,128,0.42,128,5.45,128,5.03,128,0.53,128,0.17,128
2022-07-02 17:25:00,15.43,128,0.52,128,5.5,128,4.99,128,0.57,128,0.17,128
2022-07-02 17:30:00,15.46,128,0.49,128,5.53,128,5.04,128,0.54,128,0.17,128
2022-07-02 17:35:00,14.99,128,0.33,128,5.47,128,5.14,128,0.58,128,0.17,128
2022-07-02 17:40:00,14.52,128,0.35,128,5.6,128,5.25,128,0.6,128,0.17,128
2022-07-02 17:45:00,14.85,128,0.42,128,5.62,128,5.2,128,0.56,128,0.17,128
2022-07-02 17:50:00,14.81,128,0.45,128,5.61,128,5.16,128,0.54,1,0.17,1
2022-07-02 17:55:00,14.73,128,0.36,128,5.48,128,5.12,128,0.54,1,0.17,129
2022-07-02 18:00:00,14.37,128,0.47,128,5.56,128,5.09,128,0.53,128,0.18,128
2022-07-02 18:05:00,14.09,128,0.58,128,5.5,128,4.92,128,0.54,128,0.18,128
2022-07-02 18:10:00,13.7,128,0.54,128,5.37,128,4.83,128,0.54,128,0.18,128
2022-07-02 18:15:00,13.34,128,0.47,128,5.23,128,4.76,128,0.52,128,0.19,128
2022-07-02 18:20:00,12.54,128,0.49,128,5.3,128,4.81,128,0.53,128,0.19,128
2022-07-02 18:25:00,12.62,128,0.53,128,5.31,128,4.78,128,0.55,128,0.19,128
2022-07-02 18:30:00,13.45,128,0.56,128,5.26,128,4.69,128,0.59,128,0.18,128
2022-07-02 18:35:00,12.91,128,0.52,128,5.23,128,4.71,128,0.66,128,0.18,128
2022-07-02 18:40:00,12.64,128,0.54,128,5.28,128,4.73,128,0.68,128,0.18,128
2022-07-02 18:45:00,12.24,128,0.48,128,5.22,128,4.75,128,0.69,128,0.18,128
2022-07-02 18:50:00,12.23,128,0.52,128,5.22,128,4.69,128,0.73,128,0.17,128
2022-07-02 18:55:00,12.68,128,0.62,128,5.3,128,4.68,128,0.74,128,0.17,128
2022-07-02 19:00:00,12.37,128,0.58,128,5.3,128,4.71,128,0.72,128,0.17,128
2022-07-02 19:05:00,13.12,128,0.53,128,5.18,128,4.65,128,0.65,128,0.16,128
2022-07-02 19:10:00,13.32,128,0.42,128,4.89,128,4.47,128,0.7,128,0.15,128
2022-07-02 19:15:00,13.28,128,0.43,128,4.84,128,4.41,128,0.72,128,0.15,128
2022-07-02 19:20:00,12.81,128,0.29,128,4.79,128,4.51,128,0.69,128,0.15,128
2022-07-02 19:25:00,12.68,128,0.12,128,4.67,128,4.55,128,0.66,128,0.14,128
2022-07-02 19:30:00,12.56,128,0.05,128,4.71,128,4.65,128,0.64,128,0.14,128
2022-07-02 19:35:00,11.58,128,0.17,128,5.13,128,4.96,128,0.68,128,0.14,128
2022-07-02 19:40:00,11.05,128,0.39,128,5.45,128,5.06,128,0.66,128,0.14,128
2022-07-02 19:45:00,10.11,128,0.36,128,5.61,128,5.25,128,0.6,128,0.14,128
2022-07-02 19:50:00,8.75,128,0.28,128,6.07,128,5.78,128,0.54,128,0.14,128
2022-07-02 19:55:00,9.45,128,0.24,128,6.24,128,6,128,0.53,128,0.14,128
2022-07-02 20:00:00,10.23,128,0.36,128,6.27,128,5.9,128,0.55,128,0.14,128
2022-07-02 20:05:00,10.2,128,0.32,128,6.1,128,5.77,128,0.56,128,0.14,128
2022-07-02 20:10:00,10.22,128,0.36,128,6.09,128,5.73,128,0.56,128,0.13,128
2022-07-02 20:15:00,10.39,128,0.34,128,6.17,128,5.82,128,0.58,128,0.13,128
2022-07-02 20:20:00,10.16,128,0.41,128,6.25,128,5.84,128,0.53,128,0.13,128
2022-07-02 20:25:00,10.27,128,0.33,128,6.19,128,5.86,128,0.48,128,0.13,128
2022-07-02 20:30:00,9.77,128,0.32,128,6.19,128,5.88,128,0.45,128,0.13,128
2022-07-02 20:35:00,9.32,128,0.29,128,6.27,128,5.98,128,0.46,128,0.13,128
2022-07-02 20:40:00,9.38,128,0.34,128,6.33,128,5.99,128,0.47,128,0.13,128
2022-07-02 20:45:00,9.15,128,0.46,128,6.49,128,6.03,128,0.48,128,0.14,128
2022-07-02 20:50:00,9.36,128,0.41,128,6.53,128,6.12,128,0.46,128,0.14,128
2022-07-02 20:55:00,9.45,128,0.33,128,6.51,128,6.18,128,0.45,128,0.14,128
2022-07-02 21:00:00,9.2,128,0.35,128,6.53,128,6.18,128,0.48,128,0.13,128
2022-07-02 21:05:00,8.95,128,0.32,128,6.38,128,6.06,128,0.48,128,0.13,128
2022-07-02 21:10:00,11.71,128,0.23,128,6,128,5.77,128,0.5,128,0.14,128
2022-07-02 21:15:00,13.6,128,0.32,128,5.78,128,5.46,128,0.43,128,0.13,128
2022-07-02 21:20:00,13.56,128,0.53,128,5.7,128,5.16,128,0.39,128,0.13,128
2022-07-02 21:25:00,13.83,128,0.35,128,5.33,128,4.98,128,0.46,128,0.13,128
2022-07-02 21:30:00,14.28,128,0.27,128,5.02,128,4.75,128,0.46,128,0.13,128
2022-07-02 21:35:00,13.96,128,0.42,128,5,128,4.58,128,0.45,128,0.13,128
2022-07-02 21:40:00,14.23,128,0.39,128,4.88,128,4.49,128,0.48,128,0.13,128
2022-07-02 21:45:00,14.13,128,0.31,128,4.6,128,4.28,128,0.42,128,0.13,128
2022-07-02 21:50:00,14.4,128,0.24,128,4.35,128,4.1,128,0.4,128,0.13,128
2022-07-02 21:55:00,14.65,128,0.18,128,4.3,128,4.12,128,0.4,128,0.13,128
2022-07-02 22:00:00,14.78,128,0.24,128,4.38,128,4.14,128,0.35,128,0.13,128
2022-07-02 22:05:00,14.89,128,0.37,128,4.52,128,4.15,128,0.33,128,0.13,128
2022-07-02 22:10:00,14.69,128,0.37,128,4.45,128,4.08,128,0.39,128,0.13,128
2022-07-02 22:15:00,14.52,128,0.21,128,4.27,128,4.06,128,0.42,128,0.12,128
2022-07-02 22:20:00,14.71,128,0.23,128,4.25,128,4.02,128,0.41,128,0.12,128
2022-07-02 22:25:00,14.91,128,0.26,128,4.23,128,3.97,128,0.41,128,0.12,128
2022-07-02 22:30:00,14.78,128,0.22,128,4.16,128,3.93,128,0.39,128,0.12,128
2022-07-02 22:35:00,15.21,128,0.16,128,4.06,128,3.9,128,0.38,128,0.12,128
2022-07-02 22:40:00,15.07,128,0.29,128,4.05,128,3.76,128,0.43,128,0.12,128
2022-07-02 22:45:00,14.96,128,0.34,128,4.02,128,3.68,128,0.43,128,0.11,128
2022-07-02 22:50:00,14.61,128,0.4,128,4.11,128,3.71,128,0.43,128,0.12,128
2022-07-02 22:55:00,14.13,128,0.33,128,4.1,128,3.77,128,0.45,128,0.11,128
2022-07-02 23:00:00,13.3,128,0.24,128,4.03,128,3.79,128,0.49,128,0.11,128
2022-07-02 23:05:00,12.78,128,0.14,128,3.9,128,3.76,128,0.46,128,0.11,128
2022-07-02 23:10:00,12.69,128,0.12,128,3.81,128,3.69,128,0.39,128,0.11,128
2022-07-02 23:15:00,12.42,128,0.19,128,3.84,128,3.64,128,0.43,128,0.11,128
2022-07-02 23:20:00,12.53,128,0.24,128,3.82,128,3.58,128,0.41,128,0.11,128
